,recall_mean,recall_std,precision_mean,precision_std,iou_mean,iou_std,num_chunks,chunk_size,chunk_overlap
48,96.21294403076172,15.627203941345215,4.378082275390625,2.95064377784729,4.376117706298828,2.9515113830566406,9,100,50
49,96.4685287475586,15.5278902053833,3.9556615352630615,2.6578550338745117,3.9548087120056152,2.6587867736816406,10,100,50
50,54.55769348144531,44.20216751098633,13.643216133117676,12.940106391906738,12.73629379272461,11.9237060546875,1,150,0
51,70.49533081054688,39.20002365112305,9.312363624572754,8.043642044067383,9.126806259155273,8.038214683532715,2,150,0
52,81.76396179199219,32.31644058227539,7.045169830322266,5.318180561065674,6.974789142608643,5.321271896362305,3,150,0
53,84.47816467285156,31.04885482788086,5.688329696655273,4.5340986251831055,5.6631550788879395,4.534193992614746,4,150,0
54,89.85671997070312,25.746442794799805,4.856873512268066,3.5562219619750977,4.843230724334717,3.5521390438079834,5,150,0
55,91.1725082397461,23.585205078125,4.09052848815918,2.9204251766204834,4.080987453460693,2.917614459991455,6,150,0
56,92.85717010498047,21.005861282348633,3.5998787879943848,2.496382474899292,3.5940773487091064,2.49518084526062,7,150,0
57,93.16316986083984,20.938188552856445,3.160642623901367,2.182816505432129,3.156301975250244,2.181790351867676,8,150,0
58,93.16316986083984,20.938188552856445,2.8073642253875732,1.940995693206787,2.8039515018463135,1.9401899576187134,9,150,0
59,93.16316986083984,20.938188552856445,2.526491165161133,1.7464605569839478,2.5237395763397217,1.7458271980285645,10,150,0
60,59.86298751831055,43.836395263671875,15.641563415527344,14.318992614746094,14.829522132873535,13.488287925720215,1,150,25
61,68.31172943115234,42.41779327392578,9.386034965515137,9.110910415649414,9.265586853027344,9.014275550842285,2,150,25
62,77.52272033691406,36.65525817871094,7.142582893371582,6.047852993011475,7.079595565795898,6.009247779846191,3,150,25
63,85.33094024658203,30.752368927001953,5.847230434417725,4.525737762451172,5.823747634887695,4.530203819274902,4,150,25
64,89.54949951171875,26.743972778320312,4.888841152191162,3.5526537895202637,4.8765411376953125,3.555677890777588,5,150,25
65,91.88996124267578,23.44863510131836,4.202310085296631,2.922377109527588,4.1935133934021,2.922966480255127,6,150,25
66,95.80223846435547,16.779132843017578,3.7620491981506348,2.463717222213745,3.7576258182525635,2.462418556213379,7,150,25
67,96.24877166748047,16.4296932220459,3.3266148567199707,2.2065112590789795,3.3251168727874756,2.2072641849517822,8,150,25
68,97.56455993652344,12.103565216064453,2.9718778133392334,1.9333781003952026,2.9706854820251465,1.933994174003601,9,150,25
69,98.00502014160156,11.563029289245605,2.6931159496307373,1.745745301246643,2.6924960613250732,1.7461743354797363,10,150,25
70,57.36594009399414,42.68153381347656,15.2806396484375,14.222159385681152,14.247068405151367,13.050071716308594,1,150,50
71,73.1546401977539,39.544898986816406,9.813163757324219,7.989250659942627,9.614370346069336,7.758900165557861,2,150,50
72,83.78628540039062,32.92242431640625,7.90877103805542,6.23893928527832,7.879289150238037,6.234891414642334,3,150,50
73,85.9961166381836,31.332014083862305,6.059248447418213,4.649552822113037,6.04417085647583,4.646419048309326,4,150,50
74,87.55974578857422,29.339468002319336,4.90269660949707,3.670621871948242,4.892507076263428,3.669036626815796,5,150,50
75,92.40653991699219,22.53387451171875,4.288717269897461,2.961214542388916,4.282701015472412,2.959030866622925,6,150,50
76,92.96725463867188,22.320247650146484,3.731076717376709,2.622009038925171,3.7294487953186035,2.622741460800171,7,150,50
77,94.80203247070312,19.59795570373535,3.3272430896759033,2.2615137100219727,3.3264267444610596,2.2616536617279053,8,150,50
78,96.1178207397461,16.261871337890625,2.9888129234313965,1.9858593940734863,2.9881691932678223,1.9859822988510132,9,150,50
79,96.1178207397461,16.261871337890625,2.6927578449249268,1.7865084409713745,2.6922316551208496,1.7866089344024658,10,150,50
80,54.959442138671875,41.83952713012695,14.407525062561035,13.434951782226562,13.415172576904297,12.341524124145508,1,150,75
81,72.80293273925781,39.83074188232422,9.815361022949219,8.806273460388184,9.687196731567383,8.70338249206543,2,150,75
82,78.9473648071289,36.00062942504883,7.1555256843566895,5.956303119659424,7.107202529907227,5.942407608032227,3,150,75
83,84.76972961425781,29.456863403320312,5.759710788726807,4.3004937171936035,5.7248077392578125,4.303143501281738,4,150,75
84,91.52142333984375,20.644054412841797,4.8836541175842285,3.377634048461914,4.863571643829346,3.375537633895874,5,150,75
85,95.97820281982422,12.781359672546387,4.321979999542236,2.825807571411133,4.3138041496276855,2.823117733001709,6,150,75
86,97.22311401367188,10.758231163024902,3.775851249694824,2.467271089553833,3.772606611251831,2.467372417449951,7,150,75
87,97.74942779541016,9.865747451782227,3.31052565574646,2.1516599655151367,3.3081488609313965,2.1516780853271484,8,150,75
88,98.44105529785156,7.97575569152832,2.953465700149536,1.9061884880065918,2.9516608715057373,1.9061802625656128,9,150,75
89,98.44105529785156,7.97575569152832,2.657449722290039,1.7082643508911133,2.6559975147247314,1.7082716226577759,10,150,75
90,61.98234558105469,45.100955963134766,13.299010276794434,13.050143241882324,12.950923919677734,12.759978294372559,1,200,0
91,84.19510650634766,32.740455627441406,9.007214546203613,7.091978549957275,8.970309257507324,7.081132888793945,2,200,0
92,88.1424789428711,28.0427188873291,6.212301731109619,4.62905216217041,6.195579528808594,4.6240458488464355,3,200,0
93,88.8341064453125,27.6760311126709,4.693675994873047,3.4630653858184814,4.684319972991943,3.4601144790649414,4,200,0
94,91.42932891845703,24.5400333404541,3.830003499984741,2.7355544567108154,3.8251829147338867,2.7334766387939453,5,200,0
95,94.72274017333984,18.744930267333984,3.285423755645752,2.216562271118164,3.2823989391326904,2.214991569519043,6,200,0
96,96.4789810180664,14.849285125732422,2.8546299934387207,1.8771207332611084,2.8527889251708984,1.87587308883667,7,200,0
97,97.34246826171875,13.006538391113281,2.5153515338897705,1.6273059844970703,2.514097213745117,1.6262383460998535,8,200,0
98,97.34246826171875,13.006538391113281,2.2329678535461426,1.4428846836090088,2.2319695949554443,1.4420322179794312,9,200,0
99,98.03680419921875,11.981836318969727,2.0251643657684326,1.2997914552688599,2.0245699882507324,1.2990552186965942,10,200,0
100,61.725521087646484,44.39069366455078,12.51219654083252,12.881227493286133,12.201776504516602,12.42980670928955,1,200,25
101,77.06845092773438,40.14816665649414,7.944450855255127,6.939140319824219,7.9053425788879395,6.931763648986816,2,200,25
102,92.03267669677734,24.179885864257812,6.161873817443848,4.269416332244873,6.140510559082031,4.26282262802124,3,200,25
103,94.00920104980469,22.54215431213379,4.821227550506592,3.374070405960083,4.818370819091797,3.3730709552764893,4,200,25
104,95.32498931884766,19.763696670532227,3.9203879833221436,2.650674343109131,3.9185914993286133,2.6501026153564453,5,200,25
105,95.32498931884766,19.763696670532227,3.2675507068634033,2.19879150390625,3.2663021087646484,2.1983988285064697,6,200,25
106,96.64077758789062,16.419382095336914,2.8185055255889893,1.8815356492996216,2.8175783157348633,1.8812378644943237,7,200,25
107,96.64077758789062,16.419382095336914,2.4666905403137207,1.6528924703598022,2.4659736156463623,1.652662754058838,8,200,25
108,97.1519546508789,13.798315048217773,2.211000442504883,1.4493101835250854,2.210064649581909,1.4493534564971924,9,200,25
109,97.1519546508789,13.798315048217773,1.9913262128829956,1.303905725479126,1.9905680418014526,1.3039389848709106,10,200,25
110,72.21668243408203,39.79718017578125,13.772941589355469,10.494232177734375,13.359671592712402,10.115612030029297,1,200,50
111,82.60031127929688,31.937631607055664,8.445513725280762,6.452395915985107,8.367688179016113,6.421918869018555,2,200,50
112,91.34675598144531,22.148311614990234,6.259858131408691,4.5570878982543945,6.248475551605225,4.562592506408691,3,200,50
113,93.40382385253906,20.947193145751953,4.812224388122559,3.407407760620117,4.809209823608398,3.4094078540802,4,200,50
114,94.08294677734375,20.303491592407227,3.8781650066375732,2.7161948680877686,3.8765993118286133,2.717183828353882,5,200,50
115,96.71452331542969,13.164006233215332,3.3103673458099365,2.205561637878418,3.309267044067383,2.206308126449585,6,200,50
116,97.4061508178711,11.874441146850586,2.848616361618042,1.8837155103683472,2.847858428955078,1.8842110633850098,7,200,50
117,97.4061508178711,11.874441146850586,2.4956631660461426,1.6511940956115723,2.495077133178711,1.6515740156173706,8,200,50
118,97.63835144042969,11.749696731567383,2.224505662918091,1.4674948453903198,2.224083662033081,1.4677659273147583,9,200,50
119,97.63835144042969,11.749696731567383,2.0060698986053467,1.3233505487442017,2.005730390548706,1.3235669136047363,10,200,50
120,72.47364807128906,41.83342361450195,14.663355827331543,12.764883041381836,14.343708038330078,12.210772514343262,1,200,75
121,83.58596801757812,35.832061767578125,8.749670028686523,6.790955543518066,8.718387603759766,6.738744735717773,2,200,75
122,90.96105194091797,28.16010284423828,6.177384376525879,4.523773670196533,6.175443172454834,4.524582386016846,3,200,75
123,94.06893920898438,22.32352066040039,4.789689540863037,3.2917380332946777,4.784146785736084,3.29287052154541,4,200,75
124,95.77767944335938,18.593120574951172,3.9129421710968018,2.6261212825775146,3.9093551635742188,2.6237080097198486,5,200,75
125,97.54000091552734,14.517152786254883,3.3319709300994873,2.2076382637023926,3.3314733505249023,2.207913875579834,6,200,75
126,97.62903594970703,14.511212348937988,2.856792688369751,1.8922110795974731,2.856555700302124,1.89248526096344,7,200,75
127,100.0,0.0,2.562429904937744,1.6177265644073486,2.562429904937744,1.6177265644073486,8,200,75
128,100.0,0.0,2.2787811756134033,1.437659502029419,2.2787811756134033,1.437659502029419,9,200,75
129,100.0,0.0,2.0536367893218994,1.298482894897461,2.0536367893218994,1.298482894897461,10,200,75
130,71.70460510253906,40.36952590942383,14.420682907104492,12.782814025878906,14.058300971984863,12.399542808532715,1,200,100
131,85.51232147216797,32.06978225708008,8.83860969543457,6.613107204437256,8.790427207946777,6.554446220397949,2,200,100
132,90.4360580444336,25.41792869567871,6.170655250549316,4.407864570617676,6.157207012176514,4.402987957000732,3,200,100
133,94.67678833007812,19.35572624206543,4.891852855682373,3.276730537414551,4.886141300201416,3.273189067840576,4,200,100
134,97.31646728515625,14.711247444152832,3.9636881351470947,2.5881614685058594,3.9610438346862793,2.5857882499694824,5,200,100
135,97.62903594970703,14.511212348937988,3.3325843811035156,2.203702688217163,3.3322701454162598,2.204068183898926,6,200,100
136,97.62903594970703,14.511212348937988,2.8561606407165527,1.8928817510604858,2.855921983718872,1.8931573629379272,7,200,100
137,97.62903594970703,14.511212348937988,2.5029304027557373,1.6600828170776367,2.5027472972869873,1.6602942943572998,8,200,100
138,100.0,0.0,2.277683973312378,1.4385170936584473,2.277683973312378,1.4385170936584473,9,200,100
139,100.0,0.0,2.0505449771881104,1.2961078882217407,2.0505449771881104,1.2961078882217407,10,200,100
140,61.04697799682617,46.51830291748047,9.778919219970703,9.910499572753906,9.580573081970215,9.81826114654541,1,250,0
141,83.70867156982422,35.077613830566406,6.976273536682129,5.617151260375977,6.953343391418457,5.599916458129883,2,250,0
142,89.49578094482422,29.05072784423828,4.950562477111816,3.7082571983337402,4.945957183837891,3.7077131271362305,3,250,0
143,95.0489730834961,19.926406860351562,3.9023096561431885,2.6817126274108887,3.8999810218811035,2.6814095973968506,4,250,0
144,95.0489730834961,19.926406860351562,3.122990608215332,2.145751476287842,3.1215195655822754,2.1455702781677246,5,250,0
145,97.78144836425781,12.145502090454102,2.6660430431365967,1.7483268976211548,2.665231466293335,1.7482236623764038,6,250,0
146,97.78144836425781,12.145502090454102,2.2873783111572266,1.4992008209228516,2.2867794036865234,1.499122142791748,7,250,0
147,97.78144836425781,12.145502090454102,2.0014326572418213,1.3098149299621582,2.000974655151367,1.3097549676895142,8,250,0
148,97.78144836425781,12.145502090454102,1.7797664403915405,1.1643835306167603,1.7793976068496704,1.1643294095993042,9,250,0
149,99.09723663330078,4.476746082305908,1.6193859577178955,1.0356537103652954,1.6190881729125977,1.0356162786483765,10,250,0
150,70.32243347167969,44.32118606567383,11.092442512512207,10.440247535705566,10.949178695678711,10.221945762634277,1,250,25
151,86.5751953125,32.66886901855469,6.9749627113342285,5.553929805755615,6.957180500030518,5.541862964630127,2,250,25
152,91.2396469116211,27.147371292114258,4.985373020172119,3.7281746864318848,4.982687473297119,3.72760272026062,3,250,25
153,93.87122344970703,22.649587631225586,3.840158224105835,2.708784341812134,3.8386306762695312,2.708495855331421,4,250,25
154,93.87944793701172,22.651697158813477,3.0761594772338867,2.1785056591033936,3.0752005577087402,2.1783416271209717,5,250,25
155,95.1982192993164,19.8978328704834,2.6108155250549316,1.788771152496338,2.6101608276367188,1.788699746131897,6,250,25
156,95.54578399658203,19.74740219116211,2.2413504123687744,1.5315587520599365,2.2409143447875977,1.5314732789993286,7,250,25
157,96.861572265625,16.38204002380371,1.978542685508728,1.3228328227996826,1.9782122373580933,1.3227747678756714,8,250,25
158,96.861572265625,16.38204002380371,1.7607245445251465,1.176297903060913,1.7604607343673706,1.1762492656707764,9,250,25
159,98.17736053466797,11.971637725830078,1.6048893928527832,1.0425282716751099,1.6046730279922485,1.0424904823303223,10,250,25
160,71.91094207763672,42.08281707763672,11.711984634399414,10.7049560546875,11.527539253234863,10.458239555358887,1,250,50
161,88.7060546875,28.543386459350586,7.3854079246521,5.653327465057373,7.373478889465332,5.656601428985596,2,250,50
162,91.84880828857422,23.02829933166504,5.07295560836792,3.6447787284851074,5.065648555755615,3.6475911140441895,3,250,50
163,94.02597045898438,20.980304718017578,3.9239227771759033,2.7401790618896484,3.922424793243408,2.740480661392212,4,250,50
164,96.26559448242188,17.026002883911133,3.1962063312530518,2.153987169265747,3.1953823566436768,2.154076099395752,5,250,50
165,97.58138275146484,12.899688720703125,2.6969940662384033,1.7725390195846558,2.6964340209960938,1.7726162672042847,6,250,50
166,98.02183532714844,12.39332389831543,2.3248209953308105,1.5158032178878784,2.324669122695923,1.5158085823059082,7,250,50
167,98.02183532714844,12.39332389831543,2.03413462638855,1.327834129333496,2.0340187549591064,1.3278392553329468,8,250,50
168,99.42203521728516,5.005310535430908,1.8241655826568604,1.1624609231948853,1.8241298198699951,1.162498950958252,9,250,50
169,99.42203521728516,5.005310535430908,1.6410735845565796,1.0458030700683594,1.6410444974899292,1.0458338260650635,10,250,50
170,65.65341186523438,45.13566589355469,11.1163911819458,11.288500785827637,10.981100082397461,11.11921501159668,1,250,75
171,82.56635284423828,36.2242317199707,6.711157321929932,5.39831018447876,6.684851169586182,5.400877952575684,2,250,75
172,85.64447021484375,33.15728759765625,4.628979206085205,3.5801243782043457,4.616321086883545,3.5762410163879395,3,250,75
173,94.2297134399414,22.541105270385742,3.889073133468628,2.699712038040161,3.887965440750122,2.6995790004730225,4,250,75
174,95.54550170898438,19.74781608581543,3.1269359588623047,2.1507906913757324,3.1262454986572266,2.150726318359375,5,250,75
175,96.86128997802734,16.3825626373291,2.6368086338043213,1.7651195526123047,2.6363213062286377,1.7650773525238037,6,250,75
176,98.17707824707031,11.97237777709961,2.285557270050049,1.4967319965362549,2.2852022647857666,1.4967070817947388,7,250,75
177,98.17707824707031,11.97237777709961,2.0027413368225098,1.315639615058899,2.0024666786193848,1.3156205415725708,8,250,75
178,98.17707824707031,11.97237777709961,1.778747320175171,1.1652889251708984,1.7785298824310303,1.1652719974517822,9,250,75
179,99.49286651611328,3.8502936363220215,1.6343412399291992,1.0355993509292603,1.6341643333435059,1.0355911254882812,10,250,75
180,81.60986328125,35.91313552856445,13.587111473083496,11.087040901184082,13.49764347076416,11.098349571228027,1,250,100
181,87.64590454101562,28.920103073120117,7.179393768310547,5.453517436981201,7.153103351593018,5.446560382843018,2,250,100
182,93.98823547363281,19.962356567382812,5.110434055328369,3.5115532875061035,5.101183891296387,3.5091288089752197,3,250,100
183,95.14366149902344,18.940959930419922,3.903090238571167,2.691962718963623,3.9011592864990234,2.692835807800293,4,250,100
184,96.01495361328125,17.802310943603516,3.164444923400879,2.1550722122192383,3.1641016006469727,2.1553680896759033,5,250,100
185,98.64653778076172,8.234868049621582,2.7031633853912354,1.749521017074585,2.702920913696289,1.7497423887252808,6,250,100
186,98.64653778076172,8.234868049621582,2.317992925643921,1.493216872215271,2.3178160190582275,1.4933795928955078,7,250,100
187,98.64653778076172,8.234868049621582,2.030020236968994,1.3114769458770752,2.029883623123169,1.3116018772125244,8,250,100
188,98.64653778076172,8.234868049621582,1.8058098554611206,1.1658025979995728,1.8056989908218384,1.165903091430664,9,250,100
189,99.33816528320312,5.731651782989502,1.6299461126327515,1.042840600013733,1.6298729181289673,1.0429028272628784,10,250,100
190,79.92073822021484,38.438743591308594,12.956158638000488,10.376238822937012,12.784992218017578,10.017165184020996,1,250,125
191,85.98065185546875,33.31000518798828,7.107323169708252,5.326420307159424,7.0762505531311035,5.2917351722717285,2,250,125
192,93.00938415527344,24.318191528320312,5.061852931976318,3.5137648582458496,5.055371284484863,3.5164334774017334,3,250,125
193,93.45591735839844,23.450714111328125,3.844618082046509,2.648780107498169,3.840672254562378,2.6468865871429443,4,250,125
194,95.57632446289062,19.809335708618164,3.1417040824890137,2.10064435005188,3.139888048171997,2.0990943908691406,5,250,125
195,97.36842346191406,16.00726890563965,2.6668992042541504,1.7778736352920532,2.6668992042541504,1.7778736352920532,6,250,125
196,98.68421173095703,11.395071983337402,2.3127849102020264,1.5047166347503662,2.3127849102020264,1.5047166347503662,7,250,125
197,98.68421173095703,11.395071983337402,2.0239217281341553,1.3148562908172607,2.0239217281341553,1.3148562908172607,8,250,125
198,98.68421173095703,11.395071983337402,1.8002800941467285,1.1723220348358154,1.8002800941467285,1.1723220348358154,9,250,125
199,100.0,0.0,1.6377665996551514,1.0369991064071655,1.6377665996551514,1.0369991064071655,10,250,125
200,67.03299713134766,43.096439361572266,9.1257905960083,8.575719833374023,8.957058906555176,8.412090301513672,1,300,0
201,74.05093383789062,39.743160247802734,5.147189140319824,4.655074119567871,5.116917610168457,4.636830806732178,2,300,0
202,79.4932861328125,36.11170959472656,3.6856637001037598,3.0181171894073486,3.6720123291015625,3.0101075172424316,3,300,0
203,82.74580383300781,33.859947204589844,2.8545708656311035,2.217343330383301,2.847536087036133,2.2129263877868652,4,300,0
204,88.23348999023438,28.62750816345215,2.465240240097046,1.8437917232513428,2.4630465507507324,1.843098521232605,5,300,0
205,90.6659164428711,25.056259155273438,2.111095666885376,1.529590368270874,2.11010479927063,1.5301647186279297,6,300,0
206,92.2291030883789,24.223421096801758,1.8259339332580566,1.300942063331604,1.8253209590911865,1.3012855052947998,7,300,0
207,92.2291030883789,24.223421096801758,1.5977656841278076,1.1372827291488647,1.5973011255264282,1.1375454664230347,8,300,0
208,92.2291030883789,24.223421096801758,1.4214692115783691,1.0109225511550903,1.4210973978042603,1.0111312866210938,9,300,0
209,93.35363006591797,23.525012969970703,1.2942477464675903,0.9090225100517273,1.2940502166748047,0.90913325548172,10,300,0
210,71.08605194091797,42.471561431884766,9.234382629394531,8.514022827148438,9.121295928955078,8.44478988647461,1,300,25
211,85.23668670654297,32.23522186279297,5.653984546661377,4.371617794036865,5.632065296173096,4.356809139251709,2,300,25
212,88.65882873535156,28.90534210205078,4.061002731323242,3.0100104808807373,4.054291725158691,3.0074408054351807,3,300,25
213,92.56817626953125,22.840049743652344,3.191380023956299,2.1985840797424316,3.1876564025878906,2.1972496509552,4,300,25
214,92.56817626953125,22.840049743652344,2.5540504455566406,1.754266381263733,2.5516738891601562,1.75346040725708,5,300,25
215,93.88396453857422,20.196910858154297,2.1453514099121094,1.439812183380127,2.1437106132507324,1.439284086227417,6,300,25
216,94.75211334228516,18.98685646057129,1.8486028909683228,1.2278462648391724,1.8474314212799072,1.2274460792541504,7,300,25
217,94.75211334228516,18.98685646057129,1.6171060800552368,1.0749619007110596,1.6162145137786865,1.0746606588363647,8,300,25
218,96.57080841064453,14.227356910705566,1.4714956283569336,0.9508184194564819,1.4709173440933228,0.9505211114883423,9,300,25
219,96.57080841064453,14.227356910705566,1.3229106664657593,0.8553394675254822,1.3224440813064575,0.8551024794578552,10,300,25
220,67.89816284179688,43.882774353027344,8.874439239501953,8.047920227050781,8.7298002243042,8.022459030151367,1,300,50
221,87.32599639892578,31.121532440185547,6.023154258728027,4.5895867347717285,6.007231712341309,4.582951545715332,2,300,50
222,91.48430633544922,25.495798110961914,4.205384731292725,3.0282626152038574,4.200847625732422,3.028343677520752,3,300,50
223,94.7589340209961,20.012470245361328,3.243206739425659,2.2346103191375732,3.2413322925567627,2.234461784362793,4,300,50
224,96.3647689819336,16.63671875,2.6217620372772217,1.7682304382324219,2.620734453201294,1.7681063413619995,5,300,50
225,99.43679809570312,3.4316518306732178,2.244126081466675,1.4347342252731323,2.2436511516571045,1.434615135192871,6,300,50
226,99.43679809570312,3.4316518306732178,1.9256874322891235,1.2319800853729248,1.9253379106521606,1.2318918704986572,7,300,50
227,99.43679809570312,3.4316518306732178,1.683603048324585,1.0720828771591187,1.683335304260254,1.0720149278640747,8,300,50
228,99.43679809570312,3.4316518306732178,1.4986153841018677,0.9541300535202026,1.498396873474121,0.9540703296661377,9,300,50
229,99.43679809570312,3.4316518306732178,1.3500617742538452,0.8610509037971497,1.3498865365982056,0.8610050082206726,10,300,50
230,69.90416717529297,44.55415725708008,9.3985013961792,8.930086135864258,9.29967975616455,8.776196479797363,1,300,75
231,88.79148864746094,30.069843292236328,6.015361309051514,4.592014312744141,6.004181861877441,4.584485054016113,2,300,75
232,91.60198974609375,27.00126838684082,4.162322521209717,3.1061272621154785,4.1614909172058105,3.1057522296905518,3,300,75
233,92.91777801513672,24.856754302978516,3.1749138832092285,2.2947487831115723,3.1744425296783447,2.2945451736450195,4,300,75
234,95.54935455322266,19.622690200805664,2.6234285831451416,1.8056529760360718,2.623131513595581,1.8055416345596313,5,300,75
235,95.63838958740234,19.627328872680664,2.1888391971588135,1.497795581817627,2.1887173652648926,1.4977627992630005,6,300,75
236,95.98595428466797,19.466951370239258,1.8769079446792603,1.2820899486541748,1.8768478631973267,1.2820411920547485,7,300,75
237,97.30174255371094,16.006725311279297,1.6613482236862183,1.1050646305084229,1.6613022089004517,1.105027437210083,8,300,75
238,98.6175308227539,11.402000427246094,1.4926254749298096,0.9694756269454956,1.4925893545150757,0.9694466590881348,9,300,75
239,98.6175308227539,11.402000427246094,1.3438390493392944,0.8721163868904114,1.3438094854354858,0.8720924258232117,10,300,75
240,75.80068969726562,40.807533264160156,10.162095069885254,8.993972778320312,10.063780784606934,8.847840309143066,1,300,100
241,91.542724609375,25.909452438354492,6.273723602294922,4.605014324188232,6.269381999969482,4.6057305335998535,2,300,100
242,93.36968994140625,22.020662307739258,4.278975009918213,3.011483907699585,4.27567195892334,3.0126867294311523,3,300,100
243,96.15192413330078,17.32024383544922,3.302431344985962,2.2349531650543213,3.301619529724121,2.23500657081604,4,300,100
244,99.47513580322266,3.874282121658325,2.7135202884674072,1.7313730716705322,2.7130343914031982,1.731375813484192,5,300,100
245,99.47513580322266,3.874282121658325,2.2683608531951904,1.44821035861969,2.26802659034729,1.4482167959213257,6,300,100
246,99.91558837890625,0.7310043573379517,1.9561371803283691,1.2407870292663574,1.9560729265213013,1.2407501935958862,7,300,100
247,99.91558837890625,0.7310043573379517,1.7108749151229858,1.0863784551620483,1.7108259201049805,1.086350440979004,8,300,100
248,100.0,0.0,1.521315574645996,0.9612143635749817,1.521315574645996,0.9612143635749817,9,300,100
249,100.0,0.0,1.367919683456421,0.8645704984664917,1.367919683456421,0.8645704984664917,10,300,100
250,68.28498840332031,44.13521194458008,9.447151184082031,9.340291023254395,9.351329803466797,9.221067428588867,1,300,125
251,82.56635284423828,36.2242317199707,5.57853889465332,4.50948429107666,5.559875965118408,4.511132717132568,2,300,125
252,86.40946197509766,32.807132720947266,3.911708116531372,3.0172770023345947,3.9048008918762207,3.0140459537506104,3,300,125
253,96.05667114257812,17.66050148010254,3.2943363189697266,2.184546947479248,3.292792320251465,2.1849617958068848,4,300,125
254,97.3724594116211,13.746282577514648,2.6530070304870605,1.7447665929794312,2.6520140171051025,1.7450536489486694,5,300,125
255,98.6882553100586,7.909778118133545,2.230865478515625,1.4342358112335205,2.2301743030548096,1.434443712234497,6,300,125
256,98.6882553100586,7.909778118133545,1.9154331684112549,1.2296620607376099,1.9149268865585327,1.2298166751861572,7,300,125
257,98.6882553100586,7.909778118133545,1.676160216331482,1.0778826475143433,1.675765037536621,1.0780003070831299,8,300,125
258,98.6882553100586,7.909778118133545,1.4899872541427612,0.9569741487503052,1.4896751642227173,0.9570670127868652,9,300,125
259,99.49286651611328,3.8502936363220215,1.3582711219787598,0.8617117404937744,1.3581485748291016,0.861705482006073,10,300,125
260,82.3205795288086,35.73512649536133,11.518502235412598,9.478764533996582,11.468925476074219,9.485130310058594,1,300,150
261,90.50183868408203,26.203369140625,6.1697258949279785,4.574058532714844,6.157510280609131,4.566862106323242,2,300,150
262,95.63570404052734,17.930952072143555,4.356334686279297,2.9506969451904297,4.352587699890137,2.947446346282959,3,300,150
263,95.94828033447266,17.7967472076416,3.290179491043091,2.2492990493774414,3.2896177768707275,2.2494583129882812,4,300,150
264,95.94828033447266,17.7967472076416,2.631847858428955,1.7955273389816284,2.6314926147460938,1.7956366539001465,5,300,150
265,98.64653778076172,8.234868049621582,2.2489025592803955,1.4549503326416016,2.248734712600708,1.4551036357879639,6,300,150
266,98.64653778076172,8.234868049621582,1.9306578636169434,1.248429536819458,1.9305349588394165,1.2485419511795044,7,300,150
267,98.64653778076172,8.234868049621582,1.6917346715927124,1.0949735641479492,1.6916366815567017,1.0950618982315063,8,300,150
268,98.64653778076172,8.234868049621582,1.5035161972045898,0.9716076254844666,1.5034394264221191,0.9716771841049194,9,300,150
269,99.33816528320312,5.731651782989502,1.356798768043518,0.8689061403274536,1.3567473888397217,0.8689496517181396,10,300,150
270,56.24618911743164,46.731414794921875,6.574893474578857,7.13303804397583,6.4644036293029785,7.102746963500977,1,350,0
271,71.3670425415039,42.6436767578125,4.1854634284973145,3.9586868286132812,4.160343170166016,3.9493026733398438,2,350,0
272,77.94598388671875,38.65301513671875,2.9643657207489014,2.5393824577331543,2.9528393745422363,2.5353612899780273,3,350,0
273,81.5025863647461,36.67580795288086,2.3208956718444824,1.9316797256469727,2.316225290298462,1.9315028190612793,4,350,0
274,85.449951171875,32.87595748901367,1.9252997636795044,1.5072975158691406,1.922289252281189,1.5073038339614868,5,350,0
275,88.08152770996094,29.78799819946289,1.6735204458236694,1.2391518354415894,1.671407699584961,1.239266276359558,6,350,0
276,88.08152770996094,29.78799819946289,1.4337372779846191,1.0592964887619019,1.432170033454895,1.0593712329864502,7,350,0
277,90.00238800048828,26.545312881469727,1.281416893005371,0.9107661247253418,1.2800447940826416,0.9108887910842896,8,350,0
278,92.2365493774414,23.423439025878906,1.1686328649520874,0.7982109189033508,1.167629599571228,0.7982789874076843,9,350,0
279,92.2365493774414,23.423439025878906,1.050398826599121,0.7162349820137024,1.0495843887329102,0.7162883281707764,10,350,0
280,71.79747772216797,41.95082473754883,8.11545181274414,7.9105916023254395,8.033796310424805,7.842408657073975,1,350,25
281,82.96710205078125,34.90642547607422,4.85407829284668,3.8315374851226807,4.834194183349609,3.815809726715088,2,350,25
282,86.4507827758789,31.727859497070312,3.408540725708008,2.5970804691314697,3.4017109870910645,2.5901105403900146,3,350,25
283,89.42617797851562,29.16497230529785,2.663115978240967,1.919775366783142,2.6602132320404053,1.9154847860336304,4,350,25
284,91.2265396118164,27.176916122436523,2.182047128677368,1.5505428314208984,2.1810696125030518,1.5487910509109497,5,350,25
285,91.2265396118164,27.176916122436523,1.8192611932754517,1.297155737876892,1.818586826324463,1.2959246635437012,6,350,25
286,91.73899841308594,26.969526290893555,1.5793324708938599,1.1115885972976685,1.5789169073104858,1.1106091737747192,7,350,25
287,93.0547866821289,24.815004348754883,1.4039404392242432,0.9654603004455566,1.4036285877227783,0.964722216129303,8,350,25
288,93.32015991210938,24.779993057250977,1.2552317380905151,0.862345814704895,1.2550560235977173,0.8617839217185974,9,350,25
